utt_id,singer_id,technique,word_mean_tbe,word_within_50ms,phone_mean_tbe,phone_within_50ms
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0001,EN-Alto-2,mixed_falsetto,0.020999999999999977,0.9230769230769231,0.2559428571428571,0.0
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0002,EN-Alto-2,mixed_falsetto,0.022642857142857093,0.8571428571428571,0.12424444444444441,0.6
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0003,EN-Alto-2,mixed_falsetto,0.037142857142857186,0.5714285714285714,0.06514285714285713,0.7619047619047619
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0004,EN-Alto-2,mixed_falsetto,0.030833333333333324,1.0,0.15300000000000002,0.42857142857142855
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0005,EN-Alto-2,mixed_falsetto,0.037999999999999964,0.6666666666666666,0.25545454545454543,0.5454545454545454
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0006,EN-Alto-2,mixed_falsetto,0.025636363636363627,0.7272727272727273,0.18855172413793103,0.3103448275862069
EN-Alto-2__mixed_falsetto__speech__Easy_On_Me__0007,EN-Alto-2,mixed_falsetto,0.02849999999999996,0.8,0.23563636363636362,0.18181818181818182
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0000,EN-Alto-2,mixed_falsetto,0.3033999999999999,0.0,0.49173913043478257,0.21739130434782608
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0001,EN-Alto-2,mixed_falsetto,0.5931111111111113,0.0,0.6215,0.05263157894736842
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0002,EN-Alto-2,mixed_falsetto,0.12509999999999993,0.4,0.3562173913043479,0.08695652173913043
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0003,EN-Alto-2,mixed_falsetto,0.491642857142857,0.14285714285714285,1.3449,0.04
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0004,EN-Alto-2,mixed_falsetto,0.6826818181818181,0.2727272727272727,0.5194655172413793,0.2413793103448276
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0005,EN-Alto-2,mixed_falsetto,0.0941333333333334,0.4666666666666667,0.14190476190476192,0.40476190476190477
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0006,EN-Alto-2,mixed_falsetto,0.25939999999999996,0.26666666666666666,0.28259523809523807,0.30952380952380953
EN-Alto-2__mixed_falsetto__control__God_is_A_Girl__0007,EN-Alto-2,mixed_falsetto,0.25932500000000014,0.4,0.34404807692307693,0.23076923076923078
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0000,EN-Alto-2,mixed_falsetto,0.2945999999999999,0.2,0.5296086956521739,0.21739130434782608
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0001,EN-Alto-2,mixed_falsetto,0.8383333333333333,0.0,1.080105263157895,0.0
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0002,EN-Alto-2,mixed_falsetto,0.9501,0.1,0.673304347826087,0.043478260869565216
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0003,EN-Alto-2,mixed_falsetto,0.3271428571428573,0.14285714285714285,1.0134,0.04
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0004,EN-Alto-2,mixed_falsetto,0.6625454545454545,0.2727272727272727,0.4833793103448276,0.2413793103448276
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0005,EN-Alto-2,mixed_falsetto,0.9044666666666666,0.13333333333333333,0.831642857142857,0.16666666666666666
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0006,EN-Alto-2,mixed_falsetto,0.15043333333333342,0.7333333333333333,0.22358333333333333,0.2857142857142857
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0007,EN-Alto-2,mixed_falsetto,0.26864999999999983,0.35,0.40090384615384617,0.21153846153846154
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0000,EN-Alto-2,mixed_falsetto,1.3898000000000001,0.0,1.565826086956522,0.0
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0001,EN-Alto-2,mixed_falsetto,0.8604444444444445,0.0,1.0707631578947368,0.0
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0002,EN-Alto-2,mixed_falsetto,0.9369000000000002,0.1,0.6787391304347826,0.043478260869565216
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0003,EN-Alto-2,mixed_falsetto,0.30650000000000005,0.14285714285714285,1.11594,0.08
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0004,EN-Alto-2,mixed_falsetto,0.5692272727272727,0.0,0.39484482758620704,0.0
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0005,EN-Alto-2,mixed_falsetto,0.9178000000000001,0.13333333333333333,0.8500952380952381,0.19047619047619047
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0006,EN-Alto-2,mixed_falsetto,0.15636666666666665,0.5333333333333333,0.3183292682926829,0.04878048780487805
EN-Alto-2__mixed_falsetto__technique__God_is_A_Girl__0007,EN-Alto-2,mixed_falsetto,0.29549999999999993,0.15,0.39871153846153845,0.09615384615384616
EN-Alto-2__mixed_falsetto__speech__God_is_A_Girl__0000,EN-Alto-2,mixed_falsetto,0.026300000000000056,1.0,0.17215217391304344,0.2608695652173913
EN-Alto-2__mixed_falsetto__speech__God_is_A_Girl__0001,EN-Alto-2,mixed_falsetto,0.01738888888888891,1.0,0.31086842105263157,0.15789473684210525
EN-Alto-2__mixed_falsetto__speech__God_is_A_Girl__0002,EN-Alto-2,mixed_falsetto,0.023249999999999972,0.8,0.24556521739130432,0.0
EN-Alto-2__mixed_falsetto__speech__God_is_A_Girl__0003,EN-Alto-2,mixed_falsetto,0.06207142857142855,0.7142857142857143,0.35742000000000007,0.4
EN-Alto-2__mixed_falsetto__speech__God_is_A_Girl__0004,EN-Alto-2,mixed_falsetto,0.019772727272727244,1.0,0.1284310344827586,0.41379310344827586
EN-Alto-2__mixed_falsetto__speech__God_is_A_Girl__0005,EN-Alto-2,mixed_falsetto,0.01820000000000007,1.0,0.06339285714285718,0.5952380952380952
EN-Alto-2__mixed_falsetto__speech__God_is_A_Girl__0006,EN-Alto-2,mixed_falsetto,0.03579999999999995,0.7333333333333333,0.05802380952380952,0.5714285714285714
EN-Alto-2__mixed_falsetto__speech__God_is_A_Girl__0007,EN-Alto-2,mixed_falsetto,0.03222500000000007,0.85,0.2223269230769231,0.38461538461538464
EN-Alto-2__mixed_falsetto__control__Hello__0000,EN-Alto-2,mixed_falsetto,0.022666666666666762,1.0,0.2255555555555556,0.4444444444444444
EN-Alto-2__mixed_falsetto__control__Hello__0001,EN-Alto-2,mixed_falsetto,0.049300000000000094,0.7333333333333333,0.33451315789473685,0.2894736842105263
EN-Alto-2__mixed_falsetto__control__Hello__0002,EN-Alto-2,mixed_falsetto,0.02866666666666669,0.7333333333333333,0.4901395348837209,0.023255813953488372
EN-Alto-2__mixed_falsetto__control__Hello__0003,EN-Alto-2,mixed_falsetto,0.03866666666666662,0.6666666666666666,0.20278,0.26
EN-Alto-2__mixed_falsetto__control__Hello__0004,EN-Alto-2,mixed_falsetto,0.25836363636363646,0.7272727272727273,0.6691093750000001,0.03125
EN-Alto-2__mixed_falsetto__control__Hello__0005,EN-Alto-2,mixed_falsetto,0.028999999999999842,0.8333333333333334,0.8243684210526316,0.15789473684210525
EN-Alto-2__mixed_falsetto__control__Hello__0006,EN-Alto-2,mixed_falsetto,0.20750000000000002,0.4,0.19636666666666666,0.4
EN-Alto-2__mixed_falsetto__control__Hello__0009,EN-Alto-2,mixed_falsetto,0.9725833333333332,0.0,1.26715625,0.03125
EN-Alto-2__mixed_falsetto__control__Hello__0010,EN-Alto-2,mixed_falsetto,0.2912666666666666,0.4666666666666667,0.47843478260869565,0.32608695652173914
EN-Alto-2__mixed_falsetto__control__Hello__0011,EN-Alto-2,mixed_falsetto,0.18909999999999996,0.0,1.4229642857142857,0.0
EN-Alto-2__mixed_falsetto__technique__Hello__0000,EN-Alto-2,mixed_falsetto,0.04216666666666663,0.6666666666666666,0.2102777777777779,0.3333333333333333
EN-Alto-2__mixed_falsetto__technique__Hello__0001,EN-Alto-2,mixed_falsetto,0.04503333333333338,0.5333333333333333,0.2659736842105263,0.2631578947368421
EN-Alto-2__mixed_falsetto__technique__Hello__0002,EN-Alto-2,mixed_falsetto,0.03399999999999998,0.6666666666666666,0.49406976744186043,0.023255813953488372
EN-Alto-2__mixed_falsetto__technique__Hello__0003,EN-Alto-2,mixed_falsetto,0.06073333333333307,0.5333333333333333,0.2758400000000001,0.12
EN-Alto-2__mixed_falsetto__technique__Hello__0004,EN-Alto-2,mixed_falsetto,0.31813636363636355,0.3181818181818182,0.7251171875,0.046875
EN-Alto-2__mixed_falsetto__technique__Hello__0005,EN-Alto-2,mixed_falsetto,0.39299999999999996,0.16666666666666666,0.5847368421052631,0.15789473684210525
EN-Alto-2__mixed_falsetto__technique__Hello__0006,EN-Alto-2,mixed_falsetto,0.6853,0.0,0.8199062500000001,0.125
EN-Alto-2__mixed_falsetto__technique__Hello__0008,EN-Alto-2,mixed_falsetto,1.1903000000000001,0.2,2.148092105263158,0.05263157894736842
EN-Alto-2__mixed_falsetto__technique__Hello__0009,EN-Alto-2,mixed_falsetto,0.9852916666666669,0.0,1.097140625,0.03125
EN-Alto-2__mixed_falsetto__technique__Hello__0011,EN-Alto-2,mixed_falsetto,0.24220000000000003,0.2,1.3003571428571428,0.21428571428571427
EN-Alto-2__mixed_falsetto__technique__Hello__0000,EN-Alto-2,mixed_falsetto,0.07816666666666676,0.3333333333333333,0.24450000000000013,0.1111111111111111
EN-Alto-2__mixed_falsetto__technique__Hello__0001,EN-Alto-2,mixed_falsetto,0.0842666666666667,0.5333333333333333,0.3304605263157895,0.23684210526315788
EN-Alto-2__mixed_falsetto__technique__Hello__0002,EN-Alto-2,mixed_falsetto,0.14393333333333336,0.06666666666666667,0.6143953488372093,0.023255813953488372
EN-Alto-2__mixed_falsetto__technique__Hello__0003,EN-Alto-2,mixed_falsetto,0.1703666666666666,0.0,0.37471000000000004,0.04
EN-Alto-2__mixed_falsetto__technique__Hello__0004,EN-Alto-2,mixed_falsetto,0.4278863636363636,0.0,0.9175390625000001,0.03125
EN-Alto-2__mixed_falsetto__technique__Hello__0005,EN-Alto-2,mixed_falsetto,0.3766666666666667,0.16666666666666666,0.5697105263157894,0.21052631578947367
EN-Alto-2__mixed_falsetto__technique__Hello__0006,EN-Alto-2,mixed_falsetto,0.4738000000000001,0.0,0.4364,0.13333333333333333
EN-Alto-2__mixed_falsetto__technique__Hello__0008,EN-Alto-2,mixed_falsetto,1.2577333333333334,0.2,2.211684210526316,0.05263157894736842
EN-Alto-2__mixed_falsetto__technique__Hello__0009,EN-Alto-2,mixed_falsetto,1.0741250000000002,0.0,1.289640625,0.03125
EN-Alto-2__mixed_falsetto__technique__Hello__0011,EN-Alto-2,mixed_falsetto,0.27430000000000004,0.0,1.3830714285714287,0.21428571428571427
EN-Alto-2__mixed_falsetto__speech__Hello__0000,EN-Alto-2,mixed_falsetto,0.021666666666666612,1.0,0.03555555555555555,0.7777777777777778
EN-Alto-2__mixed_falsetto__speech__Hello__0001,EN-Alto-2,mixed_falsetto,0.09603333333333332,0.6666666666666666,0.2589342105263158,0.2631578947368421
EN-Alto-2__mixed_falsetto__speech__Hello__0002,EN-Alto-2,mixed_falsetto,0.02999999999999993,0.8,0.33388372093023255,0.06976744186046512
EN-Alto-2__mixed_falsetto__speech__Hello__0003,EN-Alto-2,mixed_falsetto,0.02656666666666663,0.8666666666666667,0.13414999999999996,0.22
EN-Alto-2__mixed_falsetto__speech__Hello__0004,EN-Alto-2,mixed_falsetto,0.031000477272727475,0.7272727272727273,0.5945701484375,0.03125
EN-Alto-2__mixed_falsetto__speech__Hello__0005,EN-Alto-2,mixed_falsetto,0.025583333333333277,1.0,0.2822368421052632,0.21052631578947367
EN-Alto-2__mixed_falsetto__speech__Hello__0006,EN-Alto-2,mixed_falsetto,0.00499999999999996,1.0,0.003437499999999989,1.0
EN-Alto-2__mixed_falsetto__speech__Hello__0007,EN-Alto-2,mixed_falsetto,0.030818181818181856,0.8181818181818182,0.8359482758620689,0.034482758620689655
EN-Alto-2__mixed_falsetto__speech__Hello__0008,EN-Alto-2,mixed_falsetto,0.029933333333333343,0.6666666666666666,0.6903947368421054,0.05263157894736842
EN-Alto-2__mixed_falsetto__speech__Hello__0009,EN-Alto-2,mixed_falsetto,0.012166666666666659,1.0,0.0537272727272727,0.7272727272727273
EN-Alto-2__mixed_falsetto__speech__Hello__0010,EN-Alto-2,mixed_falsetto,0.03463333333333323,0.8,0.18833695652173912,0.391304347826087
EN-Alto-2__mixed_falsetto__speech__Hello__0011,EN-Alto-2,mixed_falsetto,0.063,0.4,0.7964285714285714,0.0
EN-Alto-2__mixed_falsetto__control__Hey_Jude__0000,EN-Alto-2,mixed_falsetto,0.08041666666666684,0.5,0.3651923076923076,0.23076923076923078
EN-Alto-2__mixed_falsetto__control__Hey_Jude__0001,EN-Alto-2,mixed_falsetto,0.025312500000000043,1.0,0.10045238095238099,0.5238095238095238
EN-Alto-2__mixed_falsetto__control__Hey_Jude__0002,EN-Alto-2,mixed_falsetto,0.0973636363636363,0.45454545454545453,0.6948823529411766,0.029411764705882353
EN-Alto-2__mixed_falsetto__control__Hey_Jude__0003,EN-Alto-2,mixed_falsetto,0.7695000000000002,0.0,0.41026666666666667,0.26666666666666666
EN-Alto-2__mixed_falsetto__control__Hey_Jude__0004,EN-Alto-2,mixed_falsetto,0.3524583333333335,0.4166666666666667,1.40402,0.0
EN-Alto-2__mixed_falsetto__control__Hey_Jude__0005,EN-Alto-2,mixed_falsetto,0.1946333333333335,0.5333333333333333,0.2583068181818181,0.20454545454545456
EN-Alto-2__mixed_falsetto__control__Hey_Jude__0006,EN-Alto-2,mixed_falsetto,0.01322222222222237,0.8888888888888888,0.16903448275862054,0.2413793103448276
EN-Alto-2__mixed_falsetto__control__Hey_Jude__0007,EN-Alto-2,mixed_falsetto,0.31135714285714283,0.42857142857142855,0.990195652173913,0.0
EN-Alto-2__mixed_falsetto__control__Hey_Jude__0008,EN-Alto-2,mixed_falsetto,0.03758333333333336,0.6666666666666666,0.3413793103448276,0.10344827586206896
EN-Alto-2__mixed_falsetto__control__Hey_Jude__0009,EN-Alto-2,mixed_falsetto,0.31907142857142856,0.5714285714285714,0.30729999999999996,0.4
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0000,EN-Alto-2,mixed_falsetto,0.5191666666666669,0.16666666666666666,0.9034615384615385,0.3076923076923077
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0001,EN-Alto-2,mixed_falsetto,1.91525,0.125,1.8627619047619053,0.14285714285714285
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0002,EN-Alto-2,mixed_falsetto,1.440090909090909,0.0,1.8403235294117646,0.029411764705882353
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0003,EN-Alto-2,mixed_falsetto,0.63925,0.5,0.3931666666666667,0.13333333333333333
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0004,EN-Alto-2,mixed_falsetto,1.0262083333333332,0.16666666666666666,2.46256,0.0
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0006,EN-Alto-2,mixed_falsetto,2.3639444444444444,0.0,2.1180862068965522,0.034482758620689655
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0007,EN-Alto-2,mixed_falsetto,2.0117857142857143,0.0,3.203065217391304,0.0
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0008,EN-Alto-2,mixed_falsetto,0.9016666666666667,0.08333333333333333,0.9612068965517241,0.06896551724137931
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0000,EN-Alto-2,mixed_falsetto,0.5288333333333335,0.0,0.8740000000000001,0.0
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0001,EN-Alto-2,mixed_falsetto,1.9345,0.125,2.128285714285714,0.14285714285714285
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0002,EN-Alto-2,mixed_falsetto,1.426590909090909,0.0,1.850573529411765,0.029411764705882353
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0003,EN-Alto-2,mixed_falsetto,0.6585833333333333,0.0,0.46429999999999993,0.0
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0004,EN-Alto-2,mixed_falsetto,1.167375,0.16666666666666666,2.3550600000000004,0.0
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0006,EN-Alto-2,mixed_falsetto,2.062,0.0,1.8601379310344828,0.0
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0007,EN-Alto-2,mixed_falsetto,2.017214285714286,0.0,2.941934782608696,0.0
EN-Alto-2__mixed_falsetto__technique__Hey_Jude__0008,EN-Alto-2,mixed_falsetto,0.8910416666666667,0.08333333333333333,1.2628448275862068,0.13793103448275862
EN-Alto-2__mixed_falsetto__speech__Hey_Jude__0000,EN-Alto-2,mixed_falsetto,0.05408333333333328,0.6666666666666666,0.15803846153846152,0.3076923076923077
EN-Alto-2__mixed_falsetto__speech__Hey_Jude__0001,EN-Alto-2,mixed_falsetto,0.014374999999999999,0.875,0.052857142857142894,0.47619047619047616
EN-Alto-2__mixed_falsetto__speech__Hey_Jude__0002,EN-Alto-2,mixed_falsetto,0.04595454545454544,0.6363636363636364,0.38660294117647054,0.0
EN-Alto-2__mixed_falsetto__speech__Hey_Jude__0003,EN-Alto-2,mixed_falsetto,0.028250000000000063,0.6666666666666666,0.16143333333333326,0.06666666666666667
EN-Alto-2__mixed_falsetto__speech__Hey_Jude__0004,EN-Alto-2,mixed_falsetto,0.03687500000000005,0.6666666666666666,0.71858,0.0
EN-Alto-2__mixed_falsetto__speech__Hey_Jude__0005,EN-Alto-2,mixed_falsetto,0.03076666666666662,0.7333333333333333,0.11464772727272732,0.25
EN-Alto-2__mixed_falsetto__speech__Hey_Jude__0006,EN-Alto-2,mixed_falsetto,0.21566666666666676,0.1111111111111111,0.2553448275862069,0.13793103448275862
EN-Alto-2__mixed_falsetto__speech__Hey_Jude__0007,EN-Alto-2,mixed_falsetto,0.07542857142857143,0.7142857142857143,0.3343913043478261,0.0
EN-Alto-2__mixed_falsetto__speech__Hey_Jude__0008,EN-Alto-2,mixed_falsetto,1.1636250000000001,0.08333333333333333,1.3135000000000001,0.034482758620689655
EN-Alto-2__mixed_falsetto__speech__Hey_Jude__0009,EN-Alto-2,mixed_falsetto,0.46571428571428575,0.0,0.6541999999999999,0.04
EN-Alto-2__mixed_falsetto__control__Lemon_Tree__0000,EN-Alto-2,mixed_falsetto,0.06903846153846165,0.7692307692307693,0.15901,0.1
EN-Alto-2__mixed_falsetto__control__Lemon_Tree__0001,EN-Alto-2,mixed_falsetto,0.025200000000000066,0.8,0.19989230769230765,0.16923076923076924
EN-Alto-2__mixed_falsetto__control__Lemon_Tree__0002,EN-Alto-2,mixed_falsetto,0.248058823529412,0.7058823529411765,0.25261818181818185,0.18181818181818182
EN-Alto-2__mixed_falsetto__control__Lemon_Tree__0003,EN-Alto-2,mixed_falsetto,0.048804347826087106,0.8695652173913043,0.10431617647058836,0.4852941176470588
EN-Alto-2__mixed_falsetto__control__Lemon_Tree__0004,EN-Alto-2,mixed_falsetto,0.037642857142857214,0.8571428571428571,0.05377118644067797,0.6271186440677966
EN-Alto-2__mixed_falsetto__control__Lemon_Tree__0005,EN-Alto-2,mixed_falsetto,0.014884615384615437,1.0,0.0662948717948718,0.6153846153846154
EN-Alto-2__mixed_falsetto__control__Lemon_Tree__0006,EN-Alto-2,mixed_falsetto,0.030894736842105263,0.8421052631578947,0.1618730158730159,0.047619047619047616
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0000,EN-Alto-2,mixed_falsetto,0.07161538461538466,0.7692307692307693,0.14326,0.1
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0001,EN-Alto-2,mixed_falsetto,0.16192500000000004,0.6,0.2593461538461538,0.06153846153846154
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0002,EN-Alto-2,mixed_falsetto,0.2555,0.5882352941176471,0.2351363636363636,0.21818181818181817
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0003,EN-Alto-2,mixed_falsetto,0.4777608695652174,0.391304347826087,0.3982647058823529,0.25
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0004,EN-Alto-2,mixed_falsetto,0.12147669047619039,0.5238095238095238,0.12484763559322029,0.4576271186440678
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0005,EN-Alto-2,mixed_falsetto,0.23961538461538456,0.38461538461538464,0.20261538461538459,0.358974358974359
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0006,EN-Alto-2,mixed_falsetto,0.07602631578947365,0.5789473684210527,0.16621428571428565,0.09523809523809523
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0000,EN-Alto-2,mixed_falsetto,0.23773076923076933,0.0,0.35961,0.0
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0001,EN-Alto-2,mixed_falsetto,0.17452499999999987,0.45,0.33836718749999994,0.03125
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0002,EN-Alto-2,mixed_falsetto,0.2829999999999999,0.47058823529411764,0.24665454545454538,0.21818181818181817
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0003,EN-Alto-2,mixed_falsetto,0.5002608695652174,0.30434782608695654,0.4083382352941176,0.19117647058823528
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0004,EN-Alto-2,mixed_falsetto,0.5874766904761906,0.0,0.6300340762711866,0.0
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0005,EN-Alto-2,mixed_falsetto,0.2740000000000001,0.15384615384615385,0.2109230769230769,0.2564102564102564
EN-Alto-2__mixed_falsetto__technique__Lemon_Tree__0006,EN-Alto-2,mixed_falsetto,0.08718421052631568,0.631578947368421,0.17494444444444437,0.031746031746031744
EN-Alto-2__mixed_falsetto__speech__Lemon_Tree__0000,EN-Alto-2,mixed_falsetto,0.03957692307692308,0.6923076923076923,0.13960999999999998,0.02
EN-Alto-2__mixed_falsetto__speech__Lemon_Tree__0001,EN-Alto-2,mixed_falsetto,0.014049999999999974,1.0,0.1462424242424242,0.10606060606060606
EN-Alto-2__mixed_falsetto__speech__Lemon_Tree__0002,EN-Alto-2,mixed_falsetto,0.020058823529411757,0.9411764705882353,0.12007272727272726,0.21818181818181817
EN-Alto-2__mixed_falsetto__speech__Lemon_Tree__0003,EN-Alto-2,mixed_falsetto,0.02215217391304345,1.0,0.11168382352941178,0.45588235294117646
EN-Alto-2__mixed_falsetto__speech__Lemon_Tree__0004,EN-Alto-2,mixed_falsetto,0.03354761904761902,0.8095238095238095,0.06038135593220337,0.6101694915254238
EN-Alto-2__mixed_falsetto__speech__Lemon_Tree__0005,EN-Alto-2,mixed_falsetto,0.016307692307692356,0.9230769230769231,0.046769230769230785,0.6410256410256411
